"Poway,,,CA,11/24/1996 4:50",qfqefdqefqed
"Bismarck,,LIGHT,ND,11/24/1996 18:07",qfqefdqefqed
"Bismarck,ORANGE,,ND,11/24/1996 19:30",qfqefdqefqed
"Miami,,LIGHT,FL,11/24/1996 21:00",qfqefdqefqed
"Monterey,,,CA,11/25/1996 20:00",qfqefdqefqed
"Arnolds Park,,TRIANGLE,IA,11/25/1996 22:15",qfqefdqefqed
"Daytona Beach,YELLOW,DISK,FL,11/26/1996 3:20",qfqefdqefqed
"Bloomsburg,ORANGE,TEARDROP,PA,11/26/1996 9:00",qfqefdqefqed
"Poteau,,TRIANGLE,OK,11/26/1996 20:25",qfqefdqefqed
"Graham County,,,NC,11/27/1996 0:00",qfqefdqefqed
"Seattle,GREEN,,WA,11/27/1996 19:30",qfqefdqefqed
"Millington,,CHEVRON,TN,11/27/1996 20:00",qfqefdqefqed
"Bellevue,,,WA,11/28/1996 21:00",qfqefdqefqed
"Wheelersburg,,LIGHT,OH,11/28/1996 22:30",qfqefdqefqed
"Los Angeles,,,CA,11/29/1996 19:05",qfqefdqefqed
"Sedona,,LIGHT,AZ,11/29/1996 21:45",qfqefdqefqed
"Outlook,,LIGHT,WA,11/30/1996 3:00",qfqefdqefqed
"La Joya,RED,DISK,TX,11/30/1996 7:00",qfqefdqefqed
"Salida,,,CO,11/30/1996 17:12",qfqefdqefqed
"Vashon Island,,,WA,11/30/1996 19:15",qfqefdqefqed
"Shreveport,,,LA,11/30/1996 21:00",qfqefdqefqed
"Kirkland,RED BLUE,,WA,11/30/1996 21:15",qfqefdqefqed
"Sedona,,LIGHT,AZ,11/30/1996 22:00",qfqefdqefqed
"Kansas City,RED,,MO,12/1/1996 19:38",qfqefdqefqed
"Seattle,,TRIANGLE,WA,12/1/1996 21:00",qfqefdqefqed
"Columbia,,LIGHT,MO,12/1/1996 22:36",qfqefdqefqed
"Wrightwood Mtn.,RED,LIGHT,CA,12/1/1996 23:30",qfqefdqefqed
"Sumner,BLUE,,IL,12/2/1996 19:00",qfqefdqefqed
"North Bend,GREEN BLUE,,WA,12/3/1996 4:00",qfqefdqefqed
"Brooksville,,,FL,12/5/1996 5:30",qfqefdqefqed
"Seattle,,,WA,12/5/1996 22:00",qfqefdqefqed
"Peebles,,LIGHT,OH,12/5/1996 23:00",qfqefdqefqed
"Fort Worth,,CIGAR,TX,12/6/1996 9:35",qfqefdqefqed
"Jonesburg,,LIGHT,MO,12/8/1996 0:05",qfqefdqefqed
"Highway 15,RED,,NV,12/9/1996 5:00",qfqefdqefqed
"Hastings,,TRIANGLE,MN,12/9/1996 23:15",qfqefdqefqed
"Memphis,,OVAL,TN,12/10/1996 12:00",qfqefdqefqed
"Newtown,,TEARDROP,CT,12/10/1996 18:30",qfqefdqefqed
"Gulf Breeze,,SPHERE,FL,12/10/1996 19:50",qfqefdqefqed
"Pensacola,YELLOW,,FL,12/10/1996 19:55",qfqefdqefqed
"Quartz Hill,,CIRCLE,CA,12/10/1996 22:15",qfqefdqefqed
"Camarillo,,LIGHT,CA,12/10/1996 22:30",qfqefdqefqed
"Birmingham,,,AL,12/11/1996 17:15",qfqefdqefqed
"Gulf Breeze,RED ORANGE,FIREBALL,FL,12/11/1996 19:55",qfqefdqefqed
"""I-10, Marker 174"",,,NM,12/12/1996 2:06",qfqefdqefqed
"Upland,GREEN,FIREBALL,CA,12/12/1996 5:30",qfqefdqefqed
"Elizabeth,,VARIOUS,NJ,12/12/1996 17:10",qfqefdqefqed
"Fredericksburg,,LIGHT,TX,12/12/1996 18:00",qfqefdqefqed
"Greensboro,,LIGHT,NC,12/13/1996 3:00",qfqefdqefqed
"Simi Valley,,EGG,CA,12/13/1996 15:20",qfqefdqefqed
"Karnak,GREEN,CYLINDER,IL,12/13/1996 20:00",qfqefdqefqed
"Detroit,,,MI,12/13/1996 21:00",qfqefdqefqed
"Stroudsburg,,LIGHT,PA,12/13/1996 23:00",qfqefdqefqed
"Vashon Island,,,WA,12/14/1996 17:15",qfqefdqefqed
"West Covina,,,CA,12/14/1996 18:08",qfqefdqefqed
"Issaquah,,,WA,12/14/1996 20:20",qfqefdqefqed
"Newtown,,TEARDROP,CT,12/15/1996 18:30",qfqefdqefqed
"Bartlett,,OTHER,TN,12/15/1996 23:00",qfqefdqefqed
"Spokane,,DIAMOND,WA,12/16/1996 14:25",qfqefdqefqed
"Everett,GREEN,,WA,12/16/1996 20:10",qfqefdqefqed
"Stevens Pass,ORANGE,,WA,12/16/1996 21:00",qfqefdqefqed
"Bellingham,,EGG,WA,12/17/1996 0:30",qfqefdqefqed
"Morton,,,WA,12/17/1996 1:15",qfqefdqefqed
"Redmond,,,WA,12/17/1996 2:30",qfqefdqefqed
"Hansville,BLUE,,WA,12/17/1996 6:14",qfqefdqefqed
"Bellingham,GREEN,,WA,12/17/1996 6:15",qfqefdqefqed
"Seattle,,,WA,12/17/1996 6:15",qfqefdqefqed
"Tigard,,,OR,12/17/1996 6:15",qfqefdqefqed
"Portland,,,OR,12/17/1996 6:20",qfqefdqefqed
"Seattle,BLUE,,WA,12/17/1996 6:20",qfqefdqefqed
"Sunrise,,SPHERE,FL,12/17/1996 20:00",qfqefdqefqed
"Woodville,,TRIANGLE,TX,12/17/1996 20:17",qfqefdqefqed
"Dana Point,,LIGHT,CA,12/17/1996 21:45",qfqefdqefqed
"Eugene,,LIGHT,OR,12/18/1996 4:30",qfqefdqefqed
"Salinas,GREEN,,CA,12/18/1996 4:45",qfqefdqefqed
"The Woodlands,YELLOW,LIGHT,TX,12/18/1996 22:00",qfqefdqefqed
"Winchester,,TRIANGLE,TN,12/19/1996 16:30",qfqefdqefqed
"Seattle,,,WA,12/19/1996 22:45",qfqefdqefqed
"Centralia,RED,,WA,12/20/1996 3:26",qfqefdqefqed
"New Castle,RED,CYLINDER,PA,12/20/1996 13:00",qfqefdqefqed
"Poulsbo,,,WA,12/21/1996 0:00",qfqefdqefqed
"Reno,,,NV,12/22/1996 1:45",qfqefdqefqed
"Reno,,OTHER,NV,12/22/1996 1:45",qfqefdqefqed
"Parma,,OTHER,OH,12/22/1996 12:30",qfqefdqefqed
"Harrisburg,,TRIANGLE,PA,12/24/1996 10:30",qfqefdqefqed
"Little Rock,,LIGHT,AR,12/24/1996 23:15",qfqefdqefqed
"Fresno,,LIGHT,CA,12/25/1996 2:35",qfqefdqefqed
"Seward,GREEN,LIGHT,AK,12/25/1996 22:00",qfqefdqefqed
"Fontana,,,CA,12/26/1996 22:40",qfqefdqefqed
"Hurst,ORANGE,LIGHT,TX,12/28/1996 1:00",qfqefdqefqed
"Rockford,,TRIANGLE,IL,12/28/1996 1:00",qfqefdqefqed
"Highway 37,,,CA,12/28/1996 20:15",qfqefdqefqed
"Hartsburg,BLUE,,MO,12/29/1996 19:00",qfqefdqefqed
"Bastrop,,LIGHT,LA,12/29/1996 20:00",qfqefdqefqed
"Elkins,,,WV,12/30/1996 2:30",qfqefdqefqed
"Tucson,,DISK,AZ,12/31/1996 18:30",qfqefdqefqed
"Gardner,,CIRCLE,MA,12/31/1996 20:00",qfqefdqefqed
"Tulsa,RED BLUE,CIGAR,OK,12/31/1996 20:00",qfqefdqefqed
"Chilhowie,,CROSS,VA,1/1/1997 0:00",qfqefdqefqed
"Chanute,,CIRCLE,KS,1/1/1997 7:00",qfqefdqefqed
"Jamestown,,VARIOUS,ND,1/1/1997 7:00",qfqefdqefqed
"Arrayo Grande,,OVAL,CA,1/1/1997 13:00",qfqefdqefqed
"Johnston,,RECTANGLE,RI,1/1/1997 15:30",qfqefdqefqed
"Phoenix,,CHEVRON,AZ,1/1/1997 19:30",qfqefdqefqed
"Clatonia,,,NE,1/1/1997 20:30",qfqefdqefqed
"Cayce,,,SC,1/1/1997 21:00",qfqefdqefqed
"Tom Sauk Moutain,,LIGHT,MO,1/1/1997 23:00",qfqefdqefqed
"Austin,,LIGHT,TX,1/2/1997 19:15",qfqefdqefqed
"Long Beach,,LIGHT,WA,1/3/1997 3:00",qfqefdqefqed
"Steinhatchee,RED,CIGAR,FL,1/4/1997 21:00",qfqefdqefqed
"Santa Rosa,,DISK,CA,1/4/1997 21:32",qfqefdqefqed
"Haleiwa,,TRIANGLE,HI,1/5/1997 1:10",qfqefdqefqed
"Amelia,,LIGHT,OH,1/7/1997 0:35",qfqefdqefqed
"Don't Know,,TEARDROP,NV,1/7/1997 21:30",qfqefdqefqed
"Brooklyn,,DISK,CT,1/8/1997 17:20",qfqefdqefqed
"South Attleboro,BLUE,DISK,MA,1/8/1997 17:22",qfqefdqefqed
"Eden,,LIGHT,NY,1/8/1997 19:00",qfqefdqefqed
"Columbus,,TRIANGLE,OH,1/10/1997 22:00",qfqefdqefqed
"St. Cloud,GREEN,PYRAMID,MN,1/11/1997 5:00",qfqefdqefqed
"Carrollton,,CIRCLE,TX,1/11/1997 22:00",qfqefdqefqed
"Billings,RED,LIGHT,MT,1/12/1997 23:00",qfqefdqefqed
"Lombard,,FIREBALL,IL,1/13/1997 17:30",qfqefdqefqed
"McKinlyville,,DISK,CA,1/14/1997 16:00",qfqefdqefqed
"Columbia,,LIGHT,SC,1/15/1997 0:30",qfqefdqefqed
"Mankato,,SPHERE,MN,1/15/1997 1:15",qfqefdqefqed
"Calabash,,OVAL,NC,1/15/1997 4:30",qfqefdqefqed
"Macon,,DISK,GA,1/15/1997 7:00",qfqefdqefqed
"Circleville,,DISK,OH,1/15/1997 11:30",qfqefdqefqed
"Pico Rivera,,OVAL,CA,1/15/1997 15:00",qfqefdqefqed
"Long Beach,,EGG,NY,1/15/1997 17:30",qfqefdqefqed
"Millsboro,,TRIANGLE,DE,1/15/1997 18:00",qfqefdqefqed
"Alturas,,DISK,CA,1/15/1997 18:30",qfqefdqefqed
"Ellensburg,,FIREBALL,WA,1/15/1997 23:00",qfqefdqefqed
"Seguin,,FIREBALL,TX,1/16/1997 6:30",qfqefdqefqed
"Moab,YELLOW GREEN,OTHER,UT,1/16/1997 18:00",qfqefdqefqed
"Babson Park,,DIAMOND,FL,1/18/1997 22:00",qfqefdqefqed
"Las Vegas,,SPHERE,NV,1/18/1997 22:00",qfqefdqefqed
"Blackwell,RED,TRIANGLE,OK,1/21/1997 19:15",qfqefdqefqed
"Altus AFB,,VARIOUS,OK,1/22/1997 3:35",qfqefdqefqed
"North Kingstown,,TRIANGLE,RI,1/23/1997 18:30",qfqefdqefqed
"Alta,,OTHER,UT,1/24/1997 19:00",qfqefdqefqed
"Marion,,TRIANGLE,WI,1/25/1997 21:00",qfqefdqefqed
"Flagstaff,,LIGHT,AZ,1/26/1997 22:00",qfqefdqefqed
"East Greenwich,,DISK,RI,1/29/1997 23:15",qfqefdqefqed
"Alto,,TRIANGLE,MI,2/1/1997 6:35",qfqefdqefqed
"Yucca Valley,,OTHER,CA,2/1/1997 9:30",qfqefdqefqed
"Unincorporated,,RECTANGLE,AZ,2/1/1997 13:00",qfqefdqefqed
"Winter Springs,,CONE,FL,2/1/1997 21:00",qfqefdqefqed
"Elizabeth,,SPHERE,NJ,2/1/1997 23:00",qfqefdqefqed
"Thackery,,,OH,2/2/1997 8:25",qfqefdqefqed
"Virden,,DISK,IL,2/3/1997 20:00",qfqefdqefqed
"Albuquerque,,FLASH,NM,2/5/1997 22:00",qfqefdqefqed
"Grove City,,,PA,2/6/1997 3:15",qfqefdqefqed
"Mesa,,TRIANGLE,AZ,2/6/1997 16:45",qfqefdqefqed
"Mesa,,TRIANGLE,AZ,2/6/1997 16:45",qfqefdqefqed
"Stacy,,,MN,2/8/1997 18:00",qfqefdqefqed
"Seattle,,OVAL,WA,2/9/1997 13:45",qfqefdqefqed
"Los Angeles,,TRIANGLE,CA,2/10/1997 0:10",qfqefdqefqed
"Brentwood,,LIGHT,TN,2/10/1997 18:00",qfqefdqefqed
"Phoenix,,CIGAR,AZ,2/11/1997 11:00",qfqefdqefqed
"San Antonio,,TRIANGLE,TX,2/12/1997 18:20",qfqefdqefqed
"Lakewood,,TEARDROP,CO,2/13/1997 7:00",qfqefdqefqed
"Las Vegas,,FORMATION,NV,2/14/1997 18:00",qfqefdqefqed
"Ormond Beach,,CHEVRON,FL,2/14/1997 20:00",qfqefdqefqed
"La Puente,,OTHER,CA,2/15/1997 3:00",qfqefdqefqed
"North Adams,,DIAMOND,MA,2/15/1997 13:00",qfqefdqefqed
"Prescott Valley,,OTHER,AZ,2/15/1997 20:00",qfqefdqefqed
"Harrisonburg,,FIREBALL,VA,2/15/1997 21:30",qfqefdqefqed
"Hudson,,,WI,2/15/1997 22:30",qfqefdqefqed
"Blairsville,,LIGHT,PA,2/15/1997 23:35",qfqefdqefqed
"Randolph,,CIRCLE,NY,2/16/1997 3:00",qfqefdqefqed
"Pittsburgh,,OTHER,PA,2/17/1997 0:47",qfqefdqefqed
"Waseca,,OTHER,MN,2/17/1997 22:15",qfqefdqefqed
"Guadelupe,,,AZ,2/19/1997 20:15",qfqefdqefqed
"Weston,,OTHER,MO,2/22/1997 14:21",qfqefdqefqed
"Crystal Lake,ORANGE,SPHERE,IL,2/25/1997 2:00",qfqefdqefqed
"Boiling Springs,,,PA,2/25/1997 14:20",qfqefdqefqed
"New Florence,,LIGHT,PA,2/25/1997 20:00",qfqefdqefqed
"Mobile,BLUE,OVAL,AL,2/26/1997 20:00",qfqefdqefqed
"North Beach,,OTHER,MD,2/27/1997 20:00",qfqefdqefqed
"St. David,,OVAL,AZ,2/28/1997 16:00",qfqefdqefqed
"Mesa,YELLOW,TRIANGLE,AZ,2/28/1997 23:00",qfqefdqefqed
"Dorchester,,,MA,3/1/1997 4:00",qfqefdqefqed
"Clinton,,CIRCLE,UT,3/1/1997 5:00",qfqefdqefqed
"Commerce City,,SPHERE,CO,3/1/1997 12:30",qfqefdqefqed
"Riverside,,TRIANGLE,CA,3/1/1997 21:00",qfqefdqefqed
"Louisville,ORANGE,FIREBALL,KY,3/1/1997 21:20",qfqefdqefqed
"Prairie du Sac,,CROSS,WI,3/2/1997 19:00",qfqefdqefqed
"Hemet,,TRIANGLE,CA,3/2/1997 21:00",qfqefdqefqed
"Dublin,,TRIANGLE,OH,3/3/1997 2:00",qfqefdqefqed
"Sullivan,,LIGHT,MO,3/3/1997 18:30",qfqefdqefqed
"Las Vegas,,LIGHT,NV,3/5/1997 0:00",qfqefdqefqed
"Phoenix,,CHEVRON,AZ,3/5/1997 14:00",qfqefdqefqed
"San Francisco,,OVAL,CA,3/5/1997 18:10",qfqefdqefqed
"Rohnert Park,,SPHERE,CA,3/6/1997 1:00",qfqefdqefqed
"Virginia Beach,YELLOW,LIGHT,VA,3/6/1997 22:00",qfqefdqefqed
"Las Vegas,,,NV,3/6/1997 23:00",qfqefdqefqed
"Tacoma,,DISK,WA,3/7/1997 19:00",qfqefdqefqed
"Monrovia,,DISK,CA,3/7/1997 22:00",qfqefdqefqed
"Seattle,BLUE,FLASH,WA,3/7/1997 22:50",qfqefdqefqed
"East Detroit,,DISK,MI,3/8/1997 19:00",qfqefdqefqed
"Arizona,,TRIANGLE,AZ,3/9/1997 1:00",qfqefdqefqed
"Alpharetta,,TRIANGLE,GA,3/10/1997 10:30",qfqefdqefqed
"Virginia Beach,,SPHERE,VA,3/10/1997 12:30",qfqefdqefqed
"New York City,,LIGHT,NY,3/10/1997 19:30",qfqefdqefqed
"Naples,,,FL,3/10/1997 21:00",qfqefdqefqed
"Las Vegas,,LIGHT,NV,3/10/1997 22:00",qfqefdqefqed
"Charleston,,SPHERE,WV,3/11/1997 18:30",qfqefdqefqed
"Holloman AFB,,,NM,3/12/1997 6:30",qfqefdqefqed
"Phoenix,,LIGHT,AZ,3/12/1997 8:00",qfqefdqefqed
"New Orleans,,OTHER,LA,3/12/1997 9:00",qfqefdqefqed
"Norfolk,,CHEVRON,VA,3/12/1997 20:09",qfqefdqefqed
"Terre Haute,,TRIANGLE,IN,3/12/1997 20:30",qfqefdqefqed
"Las Vegas,,CHEVRON,NV,3/12/1997 20:40",qfqefdqefqed
"Glendale,,LIGHT,AZ,3/12/1997 21:50",qfqefdqefqed
"Death Valley,,TRIANGLE,NV,3/12/1997 22:20",qfqefdqefqed
"Brentwood,,FORMATION,CA,3/12/1997 23:00",qfqefdqefqed
"Santa Fe,,OTHER,NM,3/12/1997 23:00",qfqefdqefqed
"Douglas,,TRIANGLE,AZ,3/13/1997 0:00",qfqefdqefqed
"Las Vegas,,,NV,3/13/1997 0:00",qfqefdqefqed
"Phoenix,,OTHER,AZ,3/13/1997 0:00",qfqefdqefqed
"Scottsdale,,TRIANGLE,AZ,3/13/1997 0:00",qfqefdqefqed
"Salt Lake City,,OTHER,UT,3/13/1997 5:30",qfqefdqefqed
"Casa Grande,,CIRCLE,AZ,3/13/1997 8:00",qfqefdqefqed
"Newfoundland,,OVAL,NJ,3/13/1997 10:30",qfqefdqefqed
"Seattle,,SPHERE,WA,3/13/1997 13:30",qfqefdqefqed
"Lubbock,,TRIANGLE,TX,3/13/1997 17:00",qfqefdqefqed
"Prescott,,FORMATION,AZ,3/13/1997 18:00",qfqefdqefqed
"New Braunfels,,TRIANGLE,TX,3/13/1997 18:30",qfqefdqefqed
"Phoenix,,CHEVRON,AZ,3/13/1997 18:40",qfqefdqefqed
"Phoenix,,TRIANGLE,AZ,3/13/1997 19:00",qfqefdqefqed
"Scottsdale,,TRIANGLE,AZ,3/13/1997 19:00",qfqefdqefqed
"Gila Bend,ORANGE,LIGHT,AZ,3/13/1997 19:45",qfqefdqefqed
"Stanfield,,TRIANGLE,AZ,3/13/1997 19:45",qfqefdqefqed
"East Mesa,,LIGHT,AZ,3/13/1997 20:00",qfqefdqefqed
"Glendale,,DIAMOND,AZ,3/13/1997 20:00",qfqefdqefqed
"Kingman,ORANGE,FORMATION,AZ,3/13/1997 20:00",qfqefdqefqed
"Phoenix,,CHEVRON,AZ,3/13/1997 20:00",qfqefdqefqed
"Phoenix,,CHEVRON,AZ,3/13/1997 20:00",qfqefdqefqed
"Phoenix,,CIRCLE,AZ,3/13/1997 20:00",qfqefdqefqed
"Phoenix,,OTHER,AZ,3/13/1997 20:00",qfqefdqefqed
"Phoenix,,TRIANGLE,AZ,3/13/1997 20:00",qfqefdqefqed
"Phoenix,,TRIANGLE,AZ,3/13/1997 20:00",qfqefdqefqed
"Phoenix,,TRIANGLE,AZ,3/13/1997 20:00",qfqefdqefqed
"Phoenix,,,AZ,3/13/1997 20:05",qfqefdqefqed
"Tempe,,OTHER,AZ,3/13/1997 20:10",qfqefdqefqed
"Prescott,RED,FORMATION,AZ,3/13/1997 20:12",qfqefdqefqed
"Black Canyon City,,CHEVRON,AZ,3/13/1997 20:15",qfqefdqefqed
"Phoenix,,LIGHT,AZ,3/13/1997 20:15",qfqefdqefqed
"Phoenix,ORANGE,LIGHT,AZ,3/13/1997 20:15",qfqefdqefqed
"Phoenix,RED,TRIANGLE,AZ,3/13/1997 20:15",qfqefdqefqed
"Prescott,,FORMATION,AZ,3/13/1997 20:15",qfqefdqefqed
"Prescott,YELLOW,FORMATION,AZ,3/13/1997 20:15",qfqefdqefqed
"Scottsdale,,TRIANGLE,AZ,3/13/1997 20:15",qfqefdqefqed
"Northwest Tempe,RED,FORMATION,AZ,3/13/1997 20:20",qfqefdqefqed
"Phoenix,,,AZ,3/13/1997 20:20",qfqefdqefqed
"Phoenix,,TRIANGLE,AZ,3/13/1997 20:20",qfqefdqefqed
"Buckeye,,SPHERE,AZ,3/13/1997 20:25",qfqefdqefqed
"Glendale,,,AZ,3/13/1997 20:25",qfqefdqefqed
"Cass City,,TRIANGLE,MI,3/13/1997 20:30",qfqefdqefqed
"Chandler,,,AZ,3/13/1997 20:30",qfqefdqefqed
"Chandler,,TRIANGLE,AZ,3/13/1997 20:30",qfqefdqefqed
"Chino Valley,,FORMATION,AZ,3/13/1997 20:30",qfqefdqefqed
"Gila Bend,,CHEVRON,AZ,3/13/1997 20:30",qfqefdqefqed
"Goodyear,,,AZ,3/13/1997 20:30",qfqefdqefqed
"Mt. Springs,,OTHER,TX,3/13/1997 20:30",qfqefdqefqed
"Phoenix,,,AZ,3/13/1997 20:30",qfqefdqefqed
"Phoenix,,CHEVRON,AZ,3/13/1997 20:30",qfqefdqefqed
"Phoenix,ORANGE,FORMATION,AZ,3/13/1997 20:30",qfqefdqefqed
"Phoenix,,TRIANGLE,AZ,3/13/1997 20:30",qfqefdqefqed
"Phoenix,,TRIANGLE,AZ,3/13/1997 20:30",qfqefdqefqed
"Tempe,,FORMATION,AZ,3/13/1997 20:30",qfqefdqefqed
"Tempe,,LIGHT,AZ,3/13/1997 20:30",qfqefdqefqed
"Libby,,LIGHT,MT,3/13/1997 20:35",qfqefdqefqed
"Mesa,,TRIANGLE,AZ,3/13/1997 20:40",qfqefdqefqed
"Phoenix,,FORMATION,AZ,3/13/1997 20:40",qfqefdqefqed
"Phoenix,,TRIANGLE,AZ,3/13/1997 20:45",qfqefdqefqed
"Henderson,,FORMATION,NV,3/13/1997 21:00",qfqefdqefqed
"Phoenix,,,AZ,3/13/1997 21:00",qfqefdqefqed
"Phoenix,,CHEVRON,AZ,3/13/1997 21:00",qfqefdqefqed
"Phoenix,,DIAMOND,AZ,3/13/1997 21:00",qfqefdqefqed
"Phoenix,,OTHER,AZ,3/13/1997 21:00",qfqefdqefqed
"Phoenix,,TRIANGLE,AZ,3/13/1997 21:00",qfqefdqefqed
"Prescott,,FORMATION,AZ,3/13/1997 21:00",qfqefdqefqed
"Phoenix,,RECTANGLE,AZ,3/13/1997 21:15",qfqefdqefqed
"Monterey,,SPHERE,CA,3/13/1997 21:30",qfqefdqefqed
"Sciotoville,,FORMATION,OH,3/13/1997 21:30",qfqefdqefqed
"Casa Grande,,FORMATION,AZ,3/13/1997 22:00",qfqefdqefqed
"Dateland,,CIRCLE,AZ,3/13/1997 22:00",qfqefdqefqed
"Glendale,,FIREBALL,AZ,3/13/1997 22:00",qfqefdqefqed
"Phoenix,,OTHER,AZ,3/13/1997 22:00",qfqefdqefqed
"Tucson,,LIGHT,AZ,3/13/1997 22:00",qfqefdqefqed
"Phoenix,,,AZ,3/13/1997 22:05",qfqefdqefqed
"Fresno,,FORMATION,CA,3/13/1997 23:00",qfqefdqefqed
"Dunnellon,,LIGHT,FL,3/14/1997 1:35",qfqefdqefqed
"Sahuarita,,TRIANGLE,AZ,3/14/1997 19:00",qfqefdqefqed
"Tonopah,,SPHERE,AZ,3/14/1997 20:00",qfqefdqefqed
"Los Angeles,,TRIANGLE,CA,3/14/1997 21:00",qfqefdqefqed
"Colorado Springs,,TRIANGLE,CO,3/14/1997 22:30",qfqefdqefqed
"New York City,,OVAL,NY,3/14/1997 23:59",qfqefdqefqed
"Kalamazoo,RED,FLASH,MI,3/15/1997 1:00",qfqefdqefqed
"San Tan Valley,,LIGHT,AZ,3/15/1997 1:00",qfqefdqefqed
"Woodinville,RED,TRIANGLE,WA,3/15/1997 2:00",qfqefdqefqed
"Buena Vista,,OVAL,CO,3/15/1997 10:30",qfqefdqefqed
"Miami,,LIGHT,FL,3/15/1997 18:00",qfqefdqefqed
"Bossier Parish,,RECTANGLE,LA,3/15/1997 19:00",qfqefdqefqed
"Fort Hood,,SPHERE,TX,3/15/1997 21:00",qfqefdqefqed
"San Diego,,DISK,CA,3/15/1997 21:00",qfqefdqefqed
"Iron River,,LIGHT,MI,3/15/1997 21:30",qfqefdqefqed
"Oakton,,DELTA,VA,3/15/1997 23:55",qfqefdqefqed
"Yuma,,TRIANGLE,AZ,3/16/1997 11:30",qfqefdqefqed
"Osterville,,SPHERE,MA,3/16/1997 17:39",qfqefdqefqed
"Mountain View,,SPHERE,CA,3/16/1997 18:48",qfqefdqefqed
"Salton Sea,RED,OTHER,CA,3/16/1997 20:30",qfqefdqefqed
"Maricopa,ORANGE,LIGHT,AZ,3/16/1997 21:00",qfqefdqefqed
"Lincoln City,,TRIANGLE,OR,3/17/1997 9:00",qfqefdqefqed
"Aquaduct,,TRIANGLE,CA,3/17/1997 10:00",qfqefdqefqed
"Wickenburg,,LIGHT,AZ,3/17/1997 20:00",qfqefdqefqed
"Mesa,,CHEVRON,AZ,3/17/1997 20:35",qfqefdqefqed
"San Diego,,CIRCLE,CA,3/17/1997 21:00",qfqefdqefqed
"Tucson,ORANGE,TRIANGLE,AZ,3/17/1997 21:00",qfqefdqefqed
"Cleveland,ORANGE,CIGAR,TX,3/19/1997 20:45",qfqefdqefqed
"Phoenix,,OTHER,AZ,3/20/1997 0:00",qfqefdqefqed
"Santa Fe,,TRIANGLE,NM,3/20/1997 13:00",qfqefdqefqed
"Whitefish,,LIGHT,MT,3/20/1997 20:25",qfqefdqefqed
"Yucaipa,ORANGE,FIREBALL,CA,3/21/1997 21:00",qfqefdqefqed
"Scottsdale,,CIRCLE,AZ,3/22/1997 16:00",qfqefdqefqed
"McDonough,,LIGHT,GA,3/22/1997 20:00",qfqefdqefqed
"Bakersfield,YELLOW,LIGHT,CA,3/22/1997 20:32",qfqefdqefqed
"Lake Geneva,,LIGHT,WI,3/22/1997 21:00",qfqefdqefqed
"Unadilla,,LIGHT,NY,3/22/1997 21:30",qfqefdqefqed
"Stevens Point,ORANGE,CRESCENT,WI,3/22/1997 22:30",qfqefdqefqed
"Albuquerque,,OTHER,NM,3/23/1997 16:30",qfqefdqefqed
"Tigard,,DIAMOND,OR,3/23/1997 19:37",qfqefdqefqed
"Nederland,,OTHER,CO,3/23/1997 20:30",qfqefdqefqed
"Nederland,,OTHER,CO,3/23/1997 21:45",qfqefdqefqed
"Manassas,,FORMATION,VA,3/24/1997 23:40",qfqefdqefqed
"Stockton,RED,DIAMOND,CA,3/25/1997 20:32",qfqefdqefqed
"Owings Mills,,LIGHT,MD,3/26/1997 22:10",qfqefdqefqed
"Huron,,CIRCLE,OH,3/26/1997 22:30",qfqefdqefqed
"Winslow,,TRIANGLE,AZ,3/26/1997 22:30",qfqefdqefqed
"Ann Arbor,RED,LIGHT,MI,3/27/1997 1:00",qfqefdqefqed
"Williston,,SPHERE,FL,3/27/1997 1:03",qfqefdqefqed
"Sun Prairie,BLUE,,WI,3/27/1997 16:00",qfqefdqefqed
"Carlisle,,FORMATION,PA,3/27/1997 20:10",qfqefdqefqed
"Carlisle,,FORMATION,PA,3/27/1997 20:10",qfqefdqefqed
"Springfield,,DISK,MO,3/27/1997 20:40",qfqefdqefqed
"Palm Springs,,LIGHT,CA,3/27/1997 21:00",qfqefdqefqed
"Yuma,,SPHERE,AZ,3/27/1997 22:00",qfqefdqefqed
"Toledo,RED GREEN,CIRCLE,OH,3/27/1997 22:30",qfqefdqefqed
"Carmichaels,,DISK,PA,3/28/1997 16:00",qfqefdqefqed
"Houston,,SPHERE,TX,3/28/1997 22:00",qfqefdqefqed
"Phoenix City,,,AL,3/29/1997 20:00",qfqefdqefqed
"Cobleskill,ORANGE,LIGHT,NY,3/30/1997 0:45",qfqefdqefqed
"Shallotte,ORANGE,FORMATION,NC,3/30/1997 20:30",qfqefdqefqed
"Juneau,ORANGE GREEN,LIGHT,AK,3/31/1997 21:00",qfqefdqefqed
"Gardena,,OTHER,CA,4/1/1997 0:00",qfqefdqefqed
"Foster,,CIGAR,VA,4/1/1997 1:00",qfqefdqefqed
"Houston,ORANGE,OTHER,TX,4/1/1997 4:00",qfqefdqefqed
"Round Rock,,TRIANGLE,TX,4/1/1997 10:00",qfqefdqefqed
"Monument Valley,,LIGHT,UT,4/1/1997 18:30",qfqefdqefqed
"Homestead,,,FL,4/1/1997 21:00",qfqefdqefqed
"Santa Fe,,,NM,4/1/1997 22:00",qfqefdqefqed
"Sedona,RED,SPHERE,AZ,4/1/1997 22:00",qfqefdqefqed
"Brush Creek,,,TN,4/1/1997 23:05",qfqefdqefqed
